Speaker_ID	Filename	Label	Similarity	Prosody	Transcription	Length	Age	Gender	Accent	Room_Size	Microphone_Distance	Recording_Device	Start_Time	End_Time
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, quiero una película estilo Star Wars."""	5.6160	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	Unknown	Unknown
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0002.wav	NonWuW	Aura	Unknown	"""A ver qué dice Aura."""	2.8080	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.2792	2.5566
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0003.wav	NonWuW	OK	Unknown	"""OK."""	1.6560	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.7830	1.2252
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0004.wav	NonWuW	like Aura	Unknown	"""¿Qué tal, Laura?"""	4.6800	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.2201	2.3322
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0005.wav	NonWuW	like OK	Unknown	"""¿Sí o qué?"""	2.7600	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.4412	2.4655
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0006.wav	NonWuW	like OK Aura	Unknown	"""Porque Aura es una gran persona."""	3.0720	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.9484	3.0720
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	1.8240	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	0.6885	1.4563
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0008.wav	NonWuW	Exact with context	Unknown	"""A ver cuándo la echan. OK Aura."""	3.3120	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	Unknown	Unknown
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0009.wav	NonWuW	Aura	Unknown	"""Hay algo en el aura que te rodea."""	3.2880	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	0.9315	2.8367
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0010.wav	NonWuW	OK	Unknown	"""Ella está OK."""	2.8560	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	0.8522	2.2798
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0011.wav	NonWuW	like Aura	Unknown	"""Ahora quiere que vaya a comprar."""	2.8560	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	0.7206	2.5060
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0012.wav	NonWuW	like OK	Unknown	"""Lo que ahora se viene es poco."""	3.4080	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	0.8590	2.8873
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0013.wav	NonWuW	like OK Aura	Unknown	"""OK, ahora pásame el mando."""	4.9920	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	0.1587	2.5110
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	1.9920	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.8168	1.7702
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	1.8720	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.6919	1.4715
TA3Q56ZZLS9MY0HJ	aura_wuw_TA3Q56ZZLS9MY0HJ_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	7.0000	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.8421	1.9035
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	4.0560	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	2.0115	2.8148
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, pon Netflix."""	4.1280	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	Unknown	Unknown
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0002.wav	NonWuW	Aura	Unknown	"""A ver qué dice Aura."""	5.4000	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	2.8317	2.9920
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0003.wav	NonWuW	OK	Unknown	"""OK, llámale."""	3.6240	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.3720	2.3254
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0004.wav	NonWuW	like Aura	Unknown	"""Ahora quiere que vaya a comprar."""	3.9120	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	0.0000	3.9120
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0005.wav	NonWuW	like OK	Unknown	"""¿Sí o qué?"""	2.3760	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.0902	1.6369
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0006.wav	NonWuW	like OK Aura	Unknown	"""OK, ¿ahora qué?"""	2.9280	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	0.9636	2.0976
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	2.5440	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	0.0000	2.5440
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, pon Netflix."""	3.8400	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	Unknown	Unknown
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0009.wav	NonWuW	Aura	Unknown	"""¡Qué aura más negativa!"""	2.9040	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	1.1998	2.3355
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0010.wav	NonWuW	OK	Unknown	"""OK, OK, ya voy."""	2.3760	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	0.9484	2.0503
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0011.wav	NonWuW	like Aura	Unknown	"""Desprenden unas auras que no me gustan nada."""	3.3120	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	0.8995	2.8570
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0012.wav	NonWuW	like OK	Unknown	"""Bloquearán los fondos en algún momento."""	3.2400	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	1.2302	2.7490
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0013.wav	NonWuW	like OK Aura	Unknown	"""OK, ahora pásame el mando."""	2.9280	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	0.8100	1.9997
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	2.9040	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	0.8455	1.6808
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	3.1440	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.3281	2.0993
h57JKqPR4241OEOD	aura_wuw_h57JKqPR4241OEOD_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	3.6960	20s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.5863	2.5650
g4VkbkuyWRitRbmc	aura_wuw_g4VkbkuyWRitRbmc_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	2.5200	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.0125	1.6707
g4VkbkuyWRitRbmc	aura_wuw_g4VkbkuyWRitRbmc_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, quiero una película estilo Star Wars."""	4.1280	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	Unknown	Unknown
g4VkbkuyWRitRbmc	aura_wuw_g4VkbkuyWRitRbmc_0002.wav	NonWuW	Aura	Unknown	"""Hay algo en el aura que te rodea."""	3.1920	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.0075	2.0082
g4VkbkuyWRitRbmc	aura_wuw_g4VkbkuyWRitRbmc_0003.wav	NonWuW	OK	Unknown	"""OK, a ver qué ponen en la tele."""	3.1920	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.1172	2.8519
g4VkbkuyWRitRbmc	aura_wuw_g4VkbkuyWRitRbmc_0004.wav	NonWuW	like Aura	Unknown	"""Hola Laura."""	2.2560	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.2572	1.9474
g4VkbkuyWRitRbmc	aura_wuw_g4VkbkuyWRitRbmc_0005.wav	NonWuW	like OK	Unknown	"""Voy a ver el hockey."""	2.0880	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.0497	1.5120
g4VkbkuyWRitRbmc	aura_wuw_g4VkbkuyWRitRbmc_0006.wav	NonWuW	like OK Aura	Unknown	"""Porque Aura es una gran persona."""	3.5280	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.2302	2.5093
g4VkbkuyWRitRbmc	aura_wuw_g4VkbkuyWRitRbmc_0007.wav	WuW	Exact	Neutral	"""OK Aura."""	2.5920	50s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.0000	2.5920
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	3.7920	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.6167	2.2849
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0001.wav	NonWuW	Exact with context	Unknown	"""A ver cuándo la echan. OK Aura."""	4.9920	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	Unknown	Unknown
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0002.wav	NonWuW	Aura	Unknown	"""Hay algo en el aura que te rodea."""	2.7600	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.8151	2.2984
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0003.wav	NonWuW	OK	Unknown	"""OK, a ver qué ponen en la tele."""	3.7920	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.8083	2.4925
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0004.wav	NonWuW	like Aura	Unknown	"""Ha llegado la hora."""	2.5920	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.6683	1.3956
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0005.wav	NonWuW	like OK	Unknown	"""Prefiero el hockey al baloncesto."""	3.0240	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.5839	2.4807
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0006.wav	NonWuW	like OK Aura	Unknown	"""¿En qué aula es?"""	2.3280	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.7645	1.6285
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	6.6000	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	0.0000	6.6000
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, búscame vuelos desde Madrid."""	7.0000	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	Unknown	Unknown
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0009.wav	NonWuW	Aura	Unknown	"""¡Qué aura más negativa!"""	6.0960	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	0.0000	6.0960
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0010.wav	NonWuW	OK	Unknown	"""OK, llámale."""	5.7600	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	2.4638	3.3312
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0011.wav	NonWuW	like Aura	Unknown	"""¿Qué tal, Laura?"""	5.8320	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	2.0959	2.8958
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0012.wav	NonWuW	like OK	Unknown	"""Voy a ver el hockey."""	6.6960	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	0.0000	6.6960
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0013.wav	NonWuW	like OK Aura	Unknown	"""¿En qué aula es?"""	6.1680	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	3.3598	3.5117
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	2.6880	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.2977	2.0892
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	2.5920	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.0000	2.5920
lzKg7TH3AVMYrGlO	aura_wuw_lzKg7TH3AVMYrGlO_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	2.5920	40s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.8151	2.0655
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	3.9120	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.9086	2.6798
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, búscame vuelos desde Madrid."""	4.8960	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	Unknown	Unknown
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0002.wav	NonWuW	Aura	Unknown	"""Ahí aparezco como Aura, pero normalmente me llaman Carolina."""	5.6160	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.6858	4.9022
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0003.wav	NonWuW	OK	Unknown	"""OK."""	2.1360	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.1796	1.4698
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0004.wav	NonWuW	like Aura	Unknown	"""Hola Laura."""	2.4240	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.5272	1.6690
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0005.wav	NonWuW	like OK	Unknown	"""Prefiero el hockey al baloncesto."""	3.6240	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.3416	3.2856
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0006.wav	NonWuW	like OK Aura	Unknown	"""OK, ahora pásame el mando."""	3.4080	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.0000	3.4080
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	2.6880	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	0.0000	2.6880
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, pon Netflix."""	4.5600	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	Unknown	Unknown
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0009.wav	NonWuW	Aura	Unknown	"""A ver qué dice Aura."""	3.6960	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	0.0000	3.6960
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0010.wav	NonWuW	OK	Unknown	"""La película me pareció OK, sin más."""	5.0160	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	3.1405	3.3008
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0011.wav	NonWuW	like Aura	Unknown	"""¿Qué tal, Laura?"""	4.0080	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	1.0412	2.2208
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0012.wav	NonWuW	like OK	Unknown	"""Prefiero el hockey al baloncesto."""	4.6320	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	2.4992	3.2012
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0013.wav	NonWuW	like OK Aura	Unknown	"""¿En qué aula es?"""	4.0080	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	1.4968	2.5212
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	2.4720	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.7577	1.8175
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	2.1360	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.7797	1.1543
nFo92pio3dYyMEl6	aura_wuw_nFo92pio3dYyMEl6_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	2.5920	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.0986	2.1094
yec3gDeC3bu0h72C	aura_wuw_yec3gDeC3bu0h72C_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	3.4080	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.6521	2.4283
yec3gDeC3bu0h72C	aura_wuw_yec3gDeC3bu0h72C_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, ver encuentros y conferencias."""	5.9760	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	Unknown	Unknown
yec3gDeC3bu0h72C	aura_wuw_yec3gDeC3bu0h72C_0002.wav	NonWuW	Aura	Unknown	"""¡Qué aura más negativa!"""	4.0560	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.3197	2.3271
yec3gDeC3bu0h72C	aura_wuw_yec3gDeC3bu0h72C_0003.wav	NonWuW	OK	Unknown	"""OK, a ver qué ponen en la tele."""	4.7280	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.4479	3.3666
yec3gDeC3bu0h72C	aura_wuw_yec3gDeC3bu0h72C_0004.wav	NonWuW	like Aura	Unknown	"""Hola Laura."""	3.1920	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.1172	1.7230
yec3gDeC3bu0h72C	aura_wuw_yec3gDeC3bu0h72C_0005.wav	NonWuW	like OK	Unknown	"""¿Sí o qué?"""	3.4800	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.8758	1.4175
yec3gDeC3bu0h72C	aura_wuw_yec3gDeC3bu0h72C_0006.wav	NonWuW	like OK Aura	Unknown	"""OK, ¿y ahora?"""	3.9600	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.3264	2.4469
yec3gDeC3bu0h72C	aura_wuw_yec3gDeC3bu0h72C_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	4.5600	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	1.3737	2.3457
yec3gDeC3bu0h72C	aura_wuw_yec3gDeC3bu0h72C_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, llama a mamá."""	4.1280	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	Unknown	Unknown
yec3gDeC3bu0h72C	aura_wuw_yec3gDeC3bu0h72C_0009.wav	NonWuW	Aura	Unknown	"""Ahí aparezco como Aura, pero normalmente me llaman Carolina."""	6.3600	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	3.0865	4.9984
yec3gDeC3bu0h72C	aura_wuw_yec3gDeC3bu0h72C_0010.wav	NonWuW	OK	Unknown	"""OK, OK, ya voy."""	4.0800	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	1.3618	2.9160
yec3gDeC3bu0h72C	aura_wuw_yec3gDeC3bu0h72C_0011.wav	NonWuW	like Aura	Unknown	"""Ara mismo se ha ido y no lo tengo."""	5.1600	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	1.3872	3.4358
